key,1,2
3321,天青的無瑕弒君者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成無瑕靈君殲殛戰。
3322,天青的冥魂送葬者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成哈迪斯孤念殲滅戰。
3323,天青的紅寶石降神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成紅寶石神兵狂想作戰。
3324,,
3325,天青的綠寶石降神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成綠寶石神兵狂想作戰。
3326,天青的鑽石降神者,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成鑽石神兵狂想作戰。
3327,稱霸覺醒伊甸的青魔法師,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成伊甸零式希望樂園 覺醒之章4。
3328,稱霸共鳴伊甸的青魔法師,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成伊甸零式希望樂園 共鳴之章4。
3329,稱霸再生伊甸的青魔法師,僅限由青魔法師組成的小隊，在不解除限制並開啟超越之力無效化的狀態下完成伊甸零式希望樂園 再生之章4。
3330,通曉希望樂園的青魔法師,達成「稱霸覺醒伊甸的青魔法師」「稱霸共鳴伊甸的青魔法師」「稱霸再生伊甸的青魔法師」三個成就。
3331,踏遍六根山,成功探索六根山（多變迷宮）的所有地區。
3332,狩獵猛虎,在六根山（多變迷宮）中戰勝猛虎。
3333,狩獵豪雷,在六根山（多變迷宮）中戰勝豪雷。
3334,狩獵獅子王,在六根山（多變迷宮）中戰勝獅子王。
3335,狩獵煙煙羅,在六根山（多變迷宮）中戰勝煙煙羅。
3336,兩個孤兒的故事,完成任務「兩個孤兒的故事」。
3337,六根山探索記,成功發現六根山探索記中的所有故事。
3338,踏遍異聞六根山,成功探索六根山（異聞迷宮）的所有地區。
3339,稱霸異聞六根山,成功挑戰異聞六根山（異聞迷宮）。
3340,完全稱霸異聞六根山,成功挑戰零式異聞六根山（異聞迷宮）。
3341,踏遍阿羅阿羅島,成功探索阿羅阿羅島（多變迷宮）的所有地區。
3342,狩獵凱圖嘟凱,在阿羅阿羅島（多變迷宮）中戰勝凱圖嘟凱。
3343,狩獵拉拉魯,在阿羅阿羅島（多變迷宮）中戰勝拉拉魯。
3344,狩獵斯塔緹絲,在阿羅阿羅島（多變迷宮）中戰勝斯塔緹絲。
3345,狩獵羅庫羅庫伊,在阿羅阿羅島（多變迷宮）中戰勝羅庫羅庫伊。
3346,感謝艱險之路的陪伴,完成任務「感謝艱險之路的陪伴」。
3347,阿羅阿羅島探索記,成功發現阿羅阿羅島探索記中的所有故事。
3348,踏遍異聞阿羅阿羅島,成功探索阿羅阿羅島（異聞迷宮）的所有地區。
3349,稱霸異聞阿羅阿羅島,成功挑戰異聞阿羅阿羅島（異聞迷宮）。
3350,完全稱霸異聞阿羅阿羅島,成功挑戰零式異聞阿羅阿羅島（異聞迷宮）。
3351,瑪格拉特的信任1,瑪格拉特的信賴等級達到1級。
3352,瑪格拉特的信任2,瑪格拉特的信賴等級達到2級。
3353,瑪格拉特的信任3,瑪格拉特的信賴等級達到3級。
3354,瑪格拉特的信任4,瑪格拉特的信賴等級達到4級。
3355,瑪格拉特的信任5,瑪格拉特的信賴等級達到5級。
3356,瑪格拉特的老主顧1,在瑪格拉特處累計交納收藏品36次。
3357,瑪格拉特的老主顧2,在瑪格拉特處累計交納收藏品48次。
3358,瑪格拉特的老主顧3,在瑪格拉特處累計交納收藏品60次。
3359,瑪格拉特的老主顧4,在瑪格拉特處累計交納收藏品90次。
3360,瑪格拉特的老主顧5,在瑪格拉特處累計交納收藏品120次。
3361,瑪格拉特的老主顧6,在瑪格拉特處累計交納收藏品150次。
3362,莫雯卓越工具：領航星手鋸,獲得領航星手鋸。
3363,莫雯卓越工具：領航星橫頭錘,獲得領航星橫頭錘。
3364,莫雯卓越工具：領航星圓頭錘,獲得領航星圓頭錘。
3365,莫雯卓越工具：領航星工藝錘,獲得領航星工藝錘。
3366,莫雯卓越工具：領航星圓革刀,獲得領航星圓革刀。
3367,莫雯卓越工具：領航星縫針,獲得領航星縫針。
3368,莫雯卓越工具：領航星蒸餾器,獲得領航星蒸餾器。
3369,莫雯卓越工具：領航星平底鍋,獲得領航星平底鍋。
3370,莫雯卓越工具：領航星鶴嘴鋤,獲得領航星鶴嘴鋤。
3371,莫雯卓越工具：領航星手斧,獲得領航星手斧。
3372,莫雯卓越工具：領航星釣竿,獲得領航星釣竿。
3373,商會御用的工匠,完成任務「兩個人、兩個水壺」。
3374,盈滿套裝,完成任務「起舞的工匠們」。
3375,專研採掘筆記8,累計採掘成功並標記260種採集筆記中記載的採礦工專屬素材。
3376,專研採伐筆記8,累計採伐成功並標記380種採集筆記中記載的園藝工專屬素材。
3377,專研釣魚筆記8,累計釣上並標記1460種釣魚筆記中記載的物種。
3378,曉月太公3,在曉月區域釣上40種釣場之王。
3379,太公封神,達成「太公仙路」「曉月太公3」成就。
3380,曼德維爾之騎士·盈滿,獲得曼德維爾盈滿彎刃刀和曼德維爾盈滿鳶盾。
3381,曼德維爾之戰士·盈滿,獲得曼德維爾盈滿戰斧。
3382,曼德維爾之暗黑騎士·盈滿,獲得曼德維爾盈滿巨劍。
3383,曼德維爾之絕槍戰士·盈滿,獲得曼德維爾盈滿槍刃。
3384,曼德維爾之龍騎士·盈滿,獲得曼德維爾盈滿三尖槍。
3385,曼德維爾之武僧·盈滿,獲得曼德維爾盈滿之拳。
3386,曼德維爾之忍者·盈滿,獲得曼德維爾盈滿匕首。
3387,曼德維爾之武士·盈滿,獲得曼德維爾盈滿武士刀。
3388,曼德維爾之釤鐮客·盈滿,獲得曼德維爾盈滿扎戈斧鐮。
3389,曼德維爾之吟遊詩人·盈滿,獲得曼德維爾盈滿複合弓。
3390,曼德維爾之機工士·盈滿,獲得曼德維爾盈滿左輪槍。
3391,曼德維爾之舞者·盈滿,獲得曼德維爾盈滿圓月輪。
3392,曼德維爾之黑魔法師·盈滿,獲得曼德維爾盈滿法杖。
3393,曼德維爾之召喚師·盈滿,獲得曼德維爾盈滿魔導書。
3394,曼德維爾之赤魔法師·盈滿,獲得曼德維爾盈滿刺劍。
3395,曼德維爾之白魔法師·盈滿,獲得曼德維爾盈滿牧杖。
3396,曼德維爾之學者·盈滿,獲得曼德維爾盈滿魔導典。
3397,曼德維爾之占星術士·盈滿,獲得曼德維爾盈滿黃道儀。
3398,曼德維爾之賢者·盈滿,獲得曼德維爾盈滿飛翼。
3399,無人島的傳奇開拓者,在開拓無人島的開拓等級升到20級。
3400,踏遍月面地下溪谷,成功探索月面地下溪谷（異界深淵）的所有地區。
3401,踏遍塔利亞,成功探索榮華神域塔利亞的所有地區。
3402,暗黑的降妖者,在澤羅姆斯殲殛戰中戰勝澤羅姆斯。
3403,稱霸塔利亞,成功挑戰榮華神域塔利亞。
3404,勇奪桂冠1,在金碟巨豆中心獲得第1名1次。
3405,勇奪桂冠2,在金碟巨豆中心獲得第1名10次。
3406,勇奪桂冠3,在金碟巨豆中心獲得第1名50次。
3407,勇奪桂冠4,在金碟巨豆中心獲得第1名100次。
3408,眾神眷愛之人,完成任務「受眾神眷顧之地——艾歐澤亞」。
3409,瓦利斯澤亞的征服者,完成任務「縱使前路獄火焰毒」。
3410,永世大繁榮,完成任務「聯繫你我至永遠的大繁榮之輪」。
3411,第一屆背世咖啡廳杯獲勝者,完成任務「宇宙盡頭的精彩比賽」。
3412,月下幽願,獲得幽願巴哈姆特魔笛。
3413,光明的零點,完成任務「光明的零點」。
3414,邁向明日的一步,完成任務「邁向明日的一步」。
3415,傳承的紳士之心,完成任務「曼德維爾之謎」。
3416,愛與勇氣的傳道士,完成任務「在戀人節勇敢告白」。
3417,花一般的公主,完成任務「女兒節盛開的笑容之花」。
3418,哢啪啪啪！,完成任務「金碟遊樂場與河童之謎」。
3419,衝突的王者第8賽季,在水晶衝突的第8賽季中取得排名第1名的成績。
3420,衝突的勇者第8賽季,在水晶衝突的第8賽季中取得排名前30名的成績。
3421,衝突的獲獎者第8賽季,在水晶衝突的第8賽季中取得排名前100名的成績。
3422,衝突的王者第9賽季,在水晶衝突的第9賽季中取得排名第1名的成績。
3423,衝突的勇者第9賽季,在水晶衝突的第9賽季中取得排名前30名的成績。
3424,衝突的獲獎者第9賽季,在水晶衝突的第9賽季中取得排名前100名的成績。
3425,衝突的王者第10賽季,在水晶衝突的第10賽季中取得排名第1名的成績。
3426,衝突的勇者第10賽季,在水晶衝突的第10賽季中取得排名前30名的成績。
3427,衝突的獲獎者第10賽季,在水晶衝突的第10賽季中取得排名前100名的成績。
3428,異聞奇譚的英傑,達成「完全稱霸異聞希拉狄哈水道」「完全稱霸異聞六根山」「完全稱霸異聞阿羅阿羅島」三個成就。
3429,利劍中的領悟10,將劍術師升到100級。
3430,鬥拳中的領悟10,將格鬥家升到100級。
3431,大斧中的領悟10,將斧術師升到100級。
3432,尖槍中的領悟10,將槍術師升到100級。
3433,箭矢中的領悟10,將弓箭手升到100級。
3434,幻術中的領悟10,將幻術師升到100級。
3435,咒術中的領悟10,將咒術師升到100級。
3436,秘術中的領悟10,將秘術師升到100級。
3437,雙劍中的領悟10,將雙劍師升到100級。
3438,暗劍中的領悟8,將暗黑騎士升到100級。
3439,機工中的領悟8,將機工士升到100級。
3440,星圖中的領悟8,將占星術士升到100級。
3441,刺劍中的領悟6,將赤魔法師升到100級。
3442,武道中的領悟6,將武士升到100級。
3443,槍刃中的領悟4,將絕槍戰士升到100級。
3444,舞步中的領悟4,將舞者升到100級。
3445,收割中的領悟3,將釤鐮客升到100級。
3446,賢學中的領悟3,將賢者升到100級。
3447,對劍中的領悟1,將蝰蛇劍士升到90級。
3448,對劍中的領悟2,將蝰蛇劍士升到100級。
3449,畫筆中的領悟1,將繪靈法師升到90級。
3450,畫筆中的領悟2,將繪靈法師升到100級。
3451,木工中的領悟10,將刻木匠升到100級。
3452,鍛冶中的領悟10,將鍛鐵匠升到100級。
3453,甲胄中的領悟10,將鑄甲匠升到100級。
3454,雕金中的領悟10,將雕金匠升到100級。
3455,皮革中的領悟10,將製革匠升到100級。
3456,裁縫中的領悟10,將裁衣匠升到100級。
3457,煉金中的領悟10,將煉金術士升到100級。
3458,烹調中的領悟10,將烹調師升到100級。
3459,草木中的領悟10,將園藝工升到100級。
3460,礦石中的領悟10,將採礦工升到100級。
3461,垂釣中的領悟10,將捕魚人升到100級。
3462,通武之勇者,將劍術師、格鬥家、斧術師、槍術師、弓箭手、雙劍師、暗黑騎士、機工士、武士、絕槍戰士、舞者、釤鐮客和蝰蛇劍士都升到100級。
3463,超魔之智者,將幻術師、咒術師、秘術師、占星術士、赤魔法師、賢者和繪靈法師都升到100級。
3464,二十重之道的探究者,達成「通武之勇者」和「超魔之智者」兩個成就。
3465,博慧之巧者,將刻木匠、鍛鐵匠、鑄甲匠、雕金匠、製革匠、裁衣匠、煉金術士和烹調師都升到100級。
3466,全識之賢者,將採礦工、園藝工和捕魚人都升到100級。
3467,木工精通者,完成1000次91-100級的木工作業。
3468,鍛冶精通者,完成1000次91-100級的鍛冶作業。
3469,鑄甲精通者,完成1000次91-100級的鑄甲作業。
3470,雕金精通者,完成1000次91-100級的雕金作業。
3471,製革精通者,完成1000次91-100級的製革作業。
3472,裁縫精通者,完成1000次91-100級的裁縫作業。
3473,煉金精通者,完成1000次91-100級的煉金作業。
3474,烹調精通者,完成1000次91-100級的烹調作業。
3475,金曦之採伐能手,在91-100級的良材採伐或割草5000次。
3476,金曦之採掘能手,在91-100級的礦脈採掘或碎石5000次。
3477,金曦之釣魚能手,在91-100級的釣場捕魚3000次。
3478,收藏品製作者7,累計製作收藏品9000次。
3479,收藏品採集者7,累計採集收藏品12000次。
3480,木匠傳奇8,累計完成135種木工理符任務。
3481,鐵匠傳奇8,累計完成135種鍛冶理符任務。
3482,甲匠傳奇8,累計完成135種鑄甲理符任務。
3483,金匠傳奇8,累計完成135種雕金理符任務。
3484,革匠傳奇8,累計完成135種製革理符任務。
3485,衣匠傳奇8,累計完成135種裁縫理符任務。
3486,煉金傳奇8,累計完成135種煉金理符任務。
3487,廚師傳奇8,累計完成135種烹調理符任務。
3488,草木傳奇8,累計完成125種園藝理符任務。
3489,礦石傳奇8,累計完成125種採礦理符任務。
3490,漁民傳奇8,累計完成115種釣魚理符任務。
3491,為了圖拉爾的人民,完成任務「為了圖拉爾的人民」。
3492,烏克·拉瑪特眼中的和平,完成任務「烏克·拉瑪特眼中的和平」。
3493,前路皆光明,完成任務「前路皆光明」。
3494,調節靈魂之人,完成任務「調節靈魂之人」。
3495,奇蹟之子,完成任務「奇蹟之子」。
3496,金曦之遺輝,完成任務「金曦之遺輝」。
3497,行獵之蝰蛇劍士,完成任務「圖拉爾威爪獵手」。
3498,創想之繪靈法師,完成任務「旅行畫家的幻想旅程」。
3499,奪回獨角鯨祭器,完成任務「不論酣睡還是無眠」。
3500,奪回蠍子祭器,完成任務「劇毒與康復的巔峰對決」。
3501,奪回鳳蝶祭器,完成任務「無可指摘的獵人」。
3502,奪回犰狳祭器,完成任務「打倒！沙爾托菲特盜賊團！」。
3503,奪回貓頭鷹祭器,完成任務「祭器創造的假象」。
3504,五金店鑄就的情誼,完成任務「王室御用的五金店」。
3505,帕梅卡與記錄下的故事,完成任務「太陽照耀之地」。
3506,魔法果汁的調配員,完成任務「布涅瓦族的藍色夢想」。
3507,擁有治癒之力的奇珍異寶,完成任務「生生不息」。
3508,多努哈努的同好,完成任務「打造極致幻魚術的怪魚」。
3509,戰友的凝聚,親信戰友阿爾菲諾、阿莉塞、桑克瑞德、於里昂熱、雅·修特拉、古·拉哈·提亞、埃斯蒂尼安和可露兒全都升到100級。
3510,繼續前行的探索者,完成探索筆記中金曦之章的項目1-45。
3511,踏遍奧闊帕恰山,成功探索奧闊帕恰山的所有地區。
3512,踏遍克扎瑪烏卡濕地,成功探索克扎瑪烏卡濕地的所有地區。
3513,踏遍亞克特爾樹海,成功探索亞克特爾樹海的所有地區。
3514,踏遍夏勞尼荒野,成功探索夏勞尼荒野的所有地區。
3515,踏遍遺產之地,成功探索遺產之地的所有地區。
3516,踏遍活著的記憶,成功探索活著的記憶的所有地區。
3517,踏遍生息河岸,成功探索生息河岸（叢林競流）的所有地區。
3518,踏遍沃刻佐莫山,成功探索沃刻佐莫山（通天絕壁）的所有地區。
