key,5,6,7,8,9
671,/reference,,/比對文獻 子命令<hex:02100103> /reference<hex:02100103>比對文獻。<hex:02100103> >>子命令<hex:02100103> <hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103> <hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/比對文獻,
672,/eatchicken,,/吃炸雞 子命令<hex:02100103>/eatchicken<hex:02100103>開始吃炸雞。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/吃炸雞,
673,/sundering,/exodus,/眾生離絕 子命令<hex:02100103>/sundering、/exodus<hex:02100103>發動眾生離絕。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/眾生離絕,
674,/slump,,/垂頭喪氣 子命令<hex:02100103>/slump<hex:02100103>做出垂頭喪氣的樣子。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/垂頭喪氣,
675,/loveheart,/heart,/比心 子命令<hex:02100103>/loveheart、/heart<hex:02100103>通過比心傳達愛意。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/比心,
676,/humbletriumph,/waitforit,/得意洋洋 子命令<hex:02100103>/humbletriumph、/waitforit<hex:02100103>得意洋洋地擺出驕傲的姿勢。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/得意洋洋,
677,/victoryreveal,/vreveal,/大獲全勝 子命令<hex:02100103>/victoryreveal、/vreveal<hex:02100103>奪得王冠慶祝勝利。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/大獲全勝,
678,/fryegg,,/煎蛋 子命令<hex:02100103>/fryegg <hex:02100103>烹製美味的煎蛋。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/煎蛋,
679,/uchiwasshoi,/bigfan,/扇大團扇 子命令<hex:02100103>/uchiwasshoi、/bigfan<hex:02100103>用大團扇扇風。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>　只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>　做出動作並顯示文字提示。,/扇大團扇,
680,/attend,,/待命 子命令<hex:02100103>/attend<hex:02100103>等待命令指示。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/待命,
681,/water,,/澆水 子命令<hex:02100103>/water<hex:02100103>用灑水壺澆水。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/澆水,
682,/shakedrink,,/調飲 子命令<hex:02100103>/shakedrink<hex:02100103>搖晃搖壺調製飲料。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/調飲,
683,/poseoftheunbound,/unbound,/象徵自由的姿勢（/自由） 子命令<hex:02100103>/poseoftheunbound、/unbound<hex:02100103>擺出象徵自由的姿勢。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/象徵自由的姿勢,/自由
684,/bouquet,,/贈送花束 子命令<hex:02100103>/bouquet<hex:02100103>送出漂亮的花束。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/贈送花束,
685,/blowbubbles,,/吹泡泡 子命令<hex:02100103>/blowbubbles<hex:02100103>吹起了泡泡。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/吹泡泡,
686,/ohokaliy,,/噢霍卡利 子命令<hex:02100103>/ohokaliy<hex:02100103>像哈努族一樣用噢霍卡利親切地打招呼。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/噢霍卡利,
687,/visage,,/用觸控板記錄 子命令<hex:02100103>/visage<hex:02100103>用觸控板記錄自己的影像。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/用觸控板記錄,
688,,,,,
689,/photograph,,/拍照 子命令<hex:02100103>/photograph<hex:02100103>拍一張照片。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/拍照,
690,,,,,
691,,,,,
692,/overreact,,/大驚小怪 子命令<hex:02100103>/overreact<hex:02100103>做出誇張的受驚動作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/大驚小怪,
693,/twirl,,/轉圈 子命令<hex:02100103>/twirl<hex:02100103>原地轉一圈。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/轉圈,
694,/dazed,,/暈頭轉向 子命令<hex:02100103>/dazed<hex:02100103>搖搖晃晃站不穩。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/暈頭轉向,
695,/rage,,/氣得發抖 子命令<hex:02100103>/rage<hex:02100103>氣得渾身發抖。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/氣得發抖,
696,/tomescroll,,/玩神典石 子命令<hex:02100103>/tomescroll<hex:02100103>專心致志地玩神典石。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/玩神典石,
697,/study,,/認真看書 子命令<hex:02100103>/study<hex:02100103>拿出書認真閱讀。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/認真看書,
698,,,,,
699,/gridaniansip,,/用森都風格馬克杯喝 子命令<hex:02100103>/gridaniansip<hex:02100103>用森都風格馬克杯喝飲料。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/用森都風格馬克杯喝,
700,/uldahnsip,,/用沙都風格馬克杯喝 子命令<hex:02100103>/uldahnsip<hex:02100103>用沙都風格馬克杯喝飲料。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/用沙都風格馬克杯喝,
701,/lominsansip,,/用海都風格馬克杯喝 子命令<hex:02100103>/lominsansip<hex:02100103>用海都風格馬克杯喝飲料。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/用海都風格馬克杯喝,
702,/gridaniangulp,,/持續用森都風格馬克杯喝 子命令<hex:02100103>/gridaniangulp<hex:02100103>持續用森都風格馬克杯喝飲料。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/持續用森都風格馬克杯喝,
703,/uldahngulp,,/持續用沙都風格馬克杯喝 子命令<hex:02100103>/uldahngulp<hex:02100103>持續用沙都風格馬克杯喝飲料。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/持續用沙都風格馬克杯喝,
704,/lominsangulp,,/持續用海都風格馬克杯喝 子命令<hex:02100103>/uldahngulp<hex:02100103>持續用海都風格馬克杯喝飲料。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/持續用海都風格馬克杯喝,
705,/limberup,/limber,/躍躍欲試 子命令<hex:02100103>/limberup<hex:02100103>擺出躍躍欲試的樣子。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/躍躍欲試,
706,/drinkgreentea,/greentea,/飲用綠茶 子命令<hex:02100103>/drinkgreentea、/greentea<hex:02100103>飲用綠茶。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/飲用綠茶,
707,/savortea,,/端坐享用綠茶 子命令<hex:02100103>/savortea<hex:02100103>以端坐的姿勢持續享用綠茶。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/端坐享用綠茶,
708,/pen,,/用羽毛筆記錄 子命令<hex:02100103>/pen<hex:02100103>用羽毛筆記錄文字。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/用羽毛筆記錄,
709,,,,,
710,,,,,
711,/cheerrhythmred,/cheerrr,/節拍聲援小紅 子命令<hex:02100103>/cheerrhythmred、/cheerrr<hex:02100103>做出節拍聲援小紅的動作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/節拍聲援小紅,
712,/cheerlightyellow,/cheerly,/搖擺聲援小黃 子命令<hex:02100103>/cheerlightyellow、/cheerly<hex:02100103>做出搖擺聲援小黃的動作。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/搖擺聲援小黃,
713,,,,,
714,/runwaywalk,/runway,/模特步 子命令<hex:02100103>/runwaywalk、/runway<hex:02100103>走模特步。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/模特步,
715,,,,,
716,,,,,
717,,,,,
718,/carrybook,,/雙手抱書 子命令<hex:02100103>/carrybook<hex:02100103>雙手抱起書。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/雙手抱書,
719,/divinearm,,/啟動神機手鎧 子命令<hex:02100103>/divinearm<hex:02100103>使手鎧形神機發光。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/啟動神機手鎧,
720,/divinedisk,,/啟動神機項環 子命令<hex:02100103>/divinedisk<hex:02100103>使項環形神機發光。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/啟動神機項環,
721,/divinetiara,,/啟動神機王冠 子命令<hex:02100103>/divinetiara<hex:02100103>使王冠形神機發光。<hex:02100103>>>子命令<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>動作(motion)<hex:0249020103><hex:0248020103><hex:02100103>只做動作。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>無子命令<hex:0249020103><hex:0248020103><hex:02100103>做出動作並顯示文字提示。,/啟動神機王冠,
